tx_hash,block_number,block_timestamp,input_value,output_value,is_coinbase,fee,lock_time
2b9686bdb0ab42c0687f663c719271e849cf478a859961a4518b8fcf518dc394,986701,2020-09-27 11:04:55 UTC,144517570,144437570,false,80000,0
79e33b35def650e24cf7ac9ae74c3776b8f266a9281b84ad2b0615e6c4355d5f,986701,2020-09-27 11:04:55 UTC,10000,,false,10000,0
eba114a81385958f0bb283b6222ac1620aad4015375ee86345cd1702639da6d0,986701,2020-09-27 11:04:55 UTC,4504000000,4503992999,false,7001,0
80ccea697dce24eda9d616426f076f5797fad44ff9b207f0d680ac81e9b59cfc,986701,2020-09-27 11:04:55 UTC,10000,,false,10000,0
345d29e96f2c41c42041c4f7f208b186d86eef1ccd572e91756545eec6ac161e,986701,2020-09-27 11:04:55 UTC,20347185,20346941,false,244,986690
097ead6873328e379ad3e72221adabc38a429687eadedbfe325b4679d065e3df,986701,2020-09-27 11:04:55 UTC,2384047588,2384047309,false,279,986690
5d3ee20b282d0751d75c6d2ead5b7879e9f5461d915689d1684625806b066e09,986701,2020-09-27 11:04:55 UTC,231278129333,231278119333,false,10000,0
0a539af62dde4c076e87b916b0b701f83095781e4fcf51fb5ae8c2bde50d1dc4,986701,2020-09-27 11:04:55 UTC,166437718,166435229,false,2489,986690
76d661b239d3f2dfa3a4a65a9df82d6bda31bc8f658ba52c89e8cc8e3d307749,986701,2020-09-27 11:04:55 UTC,134951145300,134951142950,false,2350,0
fc1e7455cc443546f940098b02a3c7d79fc9f1651b47b2eed0432f4143880adf,986701,2020-09-27 11:04:55 UTC,2000193236,2000183236,false,10000,0
bd7d23b91ba7041447a76fb5b7d02bedbdbf78107f3c350319e4572478af5d94,986701,2020-09-27 11:04:55 UTC,66067288368,66067288268,false,100,986690
27a47eaf45337c4302748a192f392eabbbffb67618b3933afe91f8015c5fac45,986701,2020-09-27 11:04:55 UTC,247349341,247346381,false,2960,0
2cbea75354f8b1d3d10310ef3fc541a5785f7a9db8716e9df3692602163ce172,986701,2020-09-27 11:04:55 UTC,535417081248,535417081003,false,245,986690
08256ccaccab99ef1662050aec67b9e9c7b85073b77cbb01097d263b181a1c2b,986701,2020-09-27 11:04:55 UTC,17611976,17611418,false,558,0
43be867d6324830d7ffde2ba970baf1d1dc862f9e69154a2bddf362f52e5ea70,986701,2020-09-27 11:04:55 UTC,234785011,234777942,false,7069,986690
9ca2d589b16baa0fd8de9444a14317664e8038a062be6d63cbe93b609dc4e639,986699,2020-09-27 10:56:52 UTC,17508590960,17508580960,false,10000,0
a325c810cca295e0e7ef1efd6908d986d79513582e4e70d2485d11a96b9e5118,986699,2020-09-27 10:56:52 UTC,10000,,false,10000,0
46808530febc518b64f779abc9f3401245b0e9d3ba0581579fd817fca83c8272,986699,2020-09-27 10:56:52 UTC,535932581493,535932581248,false,245,986687
a19cbff7ea03534f62be585881dce9de86bf0caf80d73d77ce90f543e5cbeb75,986699,2020-09-27 10:56:52 UTC,44193625,44190665,false,2960,0
061ccb7aa5fff878370971aaa110a659a3fb2c400749cdf3f11531c634e4da35,986699,2020-09-27 10:56:52 UTC,4498010000,4498000000,false,10000,0
b42ec53978fd13f70a2edaf05174b00ab32e930c440d9931c7bcdc6ad93ed7de,986699,2020-09-27 10:56:52 UTC,247495870,247492910,false,2960,0
4e5509daab56bbcf63f4605ba109b81f831b12480ea8a73064b95862c76c4781,986699,2020-09-27 10:56:52 UTC,56346,53896,false,2450,0
d86d62840915ae1d8631f45692bc1a41ff84d3d32b90f6010d64d0de4c694597,986699,2020-09-27 10:56:52 UTC,112162575,112162299,false,276,0
39acf292d476e54ba0835823b56c76085432b557d59c23d2f7b2957cd358e27e,986698,2020-09-27 10:53:51 UTC,112316866,112316590,false,276,0
5e17d0ad6e422e9affbcfa147137ff0872dab13eb14f783c8c7281e1092af774,986698,2020-09-27 10:53:51 UTC,10000,,false,10000,0
63d8f30763733cf7135ae055b87593bb4c1a6a5b94e3dc971da845b40f7b502f,986698,2020-09-27 10:53:51 UTC,10000,,false,10000,0
6e275fe81067d571b051261dd7e802c5bdfa97242ce0ca42f2754d1bc7125ad1,986698,2020-09-27 10:53:51 UTC,499983267,499973267,false,10000,0
cbcc8c28e0deb2f85eb0b15dbe3601a7b4c8ca5953865a7aaeabeeced24c26c9,986698,2020-09-27 10:53:51 UTC,2507333195,2507233195,false,100000,0
a2e397dda0d880a9fdfdfc44e73fe4f937e75dd440527eb826d833c38e0aec70,986696,2020-09-27 10:50:15 UTC,166999383,166996730,false,2653,986685
34d5163c35bfb2dbd1f3569647455fca86d2d1149a300499b485886d603e75e9,986696,2020-09-27 10:50:15 UTC,235717948,235711896,false,6052,986685
db3f1e5830e6df8d66274604f700fce73d2857a0f5f3e7abeebafc2c8f67b8a4,986696,2020-09-27 10:50:15 UTC,44361867,44358907,false,2960,0
9bd89aabba48c16076a71ef0bfa1b3dc222bf0800e28b6646e3ae3532ad9cf43,986696,2020-09-27 10:50:15 UTC,139900886,139899886,false,1000,0
2762d048fb0da71eab103eaea729caf883ad22364ebc2174c640bcaeb823c2b4,986695,2020-09-27 10:49:36 UTC,3054170,3054170,false,0,0
618fa7d424d080f08944ce2f4d4cd1d04a8ecd2c97f1e32627e93e8baafcdc17,986694,2020-09-27 10:48:48 UTC,86000000,85999000,false,1000,0
de91af33b1b4e48d6d3fb1f48c3938a3e73e8ec222ee6e0316c633b133b4fe69,986694,2020-09-27 10:48:48 UTC,247684557,247681290,false,3267,0
4c2af902054e2d298c682376a7fb8a682a21143a0c24f0d193e86f4082bbfb20,986694,2020-09-27 10:48:48 UTC,10000,,false,10000,0
43eff955e0274fb98912c2fe86f9d541c67caabd14ab6422c5088f4b83a5153b,986694,2020-09-27 10:48:48 UTC,112360799,112360523,false,276,0
2a8308f332f9c32e6c5de3b3e6b6ceb26b4193e5147b042c32f8b11bfd116b92,986694,2020-09-27 10:48:48 UTC,10000,,false,10000,0
b44614b33850f97258c27aac9127d65c5dd3963518b4ec96b1cfcf38e6f3269a,986694,2020-09-27 10:48:48 UTC,20683596,20683055,false,541,986682
aa3d88a95af687a099de07890a5c434bd4c64632b79c3c7caa0d3602b66e2b36,986694,2020-09-27 10:48:48 UTC,5581395,5581003,false,392,986671
33a3fca817f860dee6729d90ea36b03336ca2ce26f3163f5c25e0c87584858b7,986692,2020-09-27 10:44:42 UTC,1120187680,1120107680,false,80000,0
7c8e7b1946a32dfc75e0d45b3d914df0dc6a6f0251bdc997829187c6ce311df5,986692,2020-09-27 10:44:42 UTC,10000,,false,10000,0
ba4c26a0ffbf14abe4cab631fee6b7f2a2468b19534b85260aa7f459097d9249,986692,2020-09-27 10:44:42 UTC,12846,3526,false,9320,0
ddffdf03291bdcf6d127ca9c5b18fa10975a6a45c41f75c9d4332a66fa0f94d1,986690,2020-09-27 10:42:58 UTC,10000,,false,10000,0
e08ce63e37e76e12ac4c1b49c5035aeb7ce3b542c03149daa9d8a0960c1a6829,986690,2020-09-27 10:42:58 UTC,44637712,44634752,false,2960,0
1586defa14be2ca501947647d1b6764c2662dae92bb79984a21a0ac8afad9a62,986690,2020-09-27 10:42:58 UTC,10000,,false,10000,0
939ce226bee1a9ba1d7732882f26e4cef4777407e6b50da335afc68cfc888b33,986690,2020-09-27 10:42:58 UTC,112381742,112381466,false,276,0
796a0e1f56a9e505cc98f4358da286828c0b0f986e1cbee6db715e4bb4f0d369,986689,2020-09-27 10:40:16 UTC,167655560,167653003,false,2557,986677
0acc710bdeca64d525cbe54c3569a70991fe194075d33c64a934667b266d51a7,986689,2020-09-27 10:40:16 UTC,248145214,248142254,false,2960,0
56d2bfe6f80617824f0b6712c87892a25442a1b5f3eb5cb9d64ed47e25f52872,986689,2020-09-27 10:40:16 UTC,237160993,237154907,false,6086,986677
2a543a673916a4164eb69530d7e7f8af8adfd8254e4bc30e3cc14a910b6914e1,986687,2020-09-27 10:39:03 UTC,82450049,82441869,false,8180,0
c39971f83235bdcc41cc1b511dab3c9d17bdbdf68d2fa18bc4b8dad9870aac1b,986687,2020-09-27 10:39:03 UTC,10000,,false,10000,0
19aef28f4d6869d15cfcdd9aca678e81794d3541e7e3a690832c59dd54e45128,986687,2020-09-27 10:39:03 UTC,10000,,false,10000,0
764b807506bbd297ac2c947846eb81244b3a8243bee1fdc53fa75934a13e7c1f,986687,2020-09-27 10:39:03 UTC,281358119455,281357990237,false,129218,0
edb1fb81205065e4445652cd54f8ef02302906522ca5b022c6130696b84aded9,986687,2020-09-27 10:39:03 UTC,499993267,499983267,false,10000,0
941504bef63d1988455d63620012fd9f1d8afbd9bb9c830c3b0b826be70cf5bb,986686,2020-09-27 10:36:25 UTC,2500101810,2500091810,false,10000,0
2a43b54957d2e698b573347a398e824e8d8871963bb84283d12aae1e20b6599b,986686,2020-09-27 10:36:25 UTC,45365171,45358232,false,6939,0
a6efc773b7879626425b0622ddd1f71c21d358a342068f8e614aa8c5593baf4a,986686,2020-09-27 10:36:25 UTC,500003267,499993267,false,10000,0
0a0722fee977aa50ba6aae355d79c2bf98105145190324a3b488dc3492ba5966,986682,2020-09-27 10:34:24 UTC,10000,,false,10000,0
0f397dd0c6414d1bf7ae1f61b240197ee2cbc6273a9b5bec0337158c8f033207,986682,2020-09-27 10:34:24 UTC,248372878,248369918,false,2960,0
d591d8af40fe9a60402af07a689e793b69357824085bb4f6b7fba7b6f804e4fa,986682,2020-09-27 10:34:24 UTC,10000,,false,10000,0
fdc670d0b82ce1fe9f754df1b5c763ee2b984f27cd99f33f0e08eb2c24d2688d,986681,2020-09-27 10:31:42 UTC,103086096,103082696,false,3400,0
886e744f1a17e0c42f331ddf0e2c6d68b947f8d4f2bcaedc4193e8d062281aa3,986681,2020-09-27 10:31:42 UTC,45523992,45521032,false,2960,0
178ac8f0a31945943e3f4a65376805ff840da1ba12d3e5a928b5c163f6d9d021,986681,2020-09-27 10:31:42 UTC,6617055,6089055,false,528000,0
c642d2b10efc3a500b6efa9901fd353ee444a6ccbb505b7b1b39530659e1e70a,986681,2020-09-27 10:31:42 UTC,103082696,103080160,false,2536,0
15f35d3741ba36e6100e6038b32fec7c78a67aa187676aeed0f7bcd922c8fea8,986680,2020-09-27 10:30:31 UTC,100000000,99997550,false,2450,0
b7d1240c8f24c2a053c578f1f608f3913a208be539a5bf89712239fdf1fee35a,986680,2020-09-27 10:30:31 UTC,17495092875,17495082875,false,10000,0
2dd28d3d4122931adb45a013d2e82af7dcf2ea261b200bcf7315376c38140619,986679,2020-09-27 10:30:07 UTC,168062642,168060529,false,2113,986667
07673ef5bc20efd3589edf8bb4400d25368fd2016f866553753232fc6a2749d6,986679,2020-09-27 10:30:07 UTC,237979294,237974359,false,4935,986667
655127f92295ede7a3921e79031771dfe7a1b647531e41b235dc2880fed0cfbb,986679,2020-09-27 10:30:07 UTC,210055368,210036809,false,18559,0
5b8ac5e9706b4334942304b1eec3dfbecc38fc0f8900d7aaca0ea3d082d15fb5,986676,2020-09-27 10:29:19 UTC,10000,,false,10000,0
f4d240db1bf5fb8f7371b4b65157760450b6890d95638a905cda393a3ea1c0f0,986676,2020-09-27 10:29:19 UTC,3300000000,3299997550,false,2450,0
d36f3e3fb1f38fafa9bab4380970455fa15c57874aad95de8f7f35c4868658ab,986676,2020-09-27 10:29:19 UTC,171837,169387,false,2450,0
8700fc78caca6c763b2874ea7b3a3d4f23e2d6d8cf8b0426b1d2c335e5003408,986676,2020-09-27 10:29:19 UTC,248525833,248522873,false,2960,0
595860ac97f0403983dcd2a7bbcca592f11d4ab897b18c3b2902d21a8b1811eb,986676,2020-09-27 10:29:19 UTC,500022083,500012083,false,10000,0
03140fc0fc741ed60c32e3dcef9148abba4b146d61022a494ffe972c619aa882,986676,2020-09-27 10:29:19 UTC,112577051,112576775,false,276,0
c792d87cd421a63dbd901d983f292e552ff1a69eadf45d71365742b3697b2d04,986676,2020-09-27 10:29:19 UTC,100000000,99997550,false,2450,0
8297f5e23828638a93c0a3d19b553924610b7424720602b23a3d040b9c208efb,986674,2020-09-27 10:27:17 UTC,3991346800,3991330833,false,15967,0
687bcb10e0c9d247d66ae9c9bf1d39c404f2dcee9a89bcdabe9eab2ee2e4656a,986674,2020-09-27 10:27:17 UTC,144545191,144465191,false,80000,0
9725acd5236d92e5ad3c83ad6eed8459e85284e8d920360daff9b8d5aadaa9a6,986674,2020-09-27 10:27:17 UTC,85782570603,85782567573,false,3030,0
c753a713fc740f089e8182b6911342a390f11526234095e93d8526bd24536487,986674,2020-09-27 10:27:17 UTC,10000,,false,10000,0
77941e949297671785f80e636bb6b604516df6a87ddc15ddf7deeb245d6d08e5,986673,2020-09-27 10:25:52 UTC,184839927843,184839827843,false,100000,0
1cc990f80f0ec7045cb6ac6734c7b7316480955ca0c6aca202beb7cc4bfb9d66,986673,2020-09-27 10:25:52 UTC,10000,,false,10000,0
dba1003efb80677a99e83673b9674f921aaa5b5ddd2a39029e757cd1fdb15d24,986672,2020-09-27 10:24:48 UTC,7454553,7454277,false,276,0
1871e262db8fe5409acfd80cb735c76d8154751d143e4923d6943d88652b9ee9,986672,2020-09-27 10:24:48 UTC,1524665,1524420,false,245,986661
bf2d0b87ed596974d90468bff49cec0203831c51333e28810f0eb0b40963881d,986672,2020-09-27 10:24:48 UTC,85926656121,85926651051,false,5070,0
2cce83b5af7a3b28913a346177ab1fe3b9d849e4ae43448ba6ad4ba00535a1df,986671,2020-09-27 10:23:56 UTC,10000,,false,10000,0
9f0d581ac86400da28f28317e7616b426e5a9edff61a0e85344f62e07c779237,986671,2020-09-27 10:23:56 UTC,14300700,14299554,false,1146,0
858d69598e7042d54d38dbe82aa5a2a4ddceb8c8e5da41e769c2fadc4e3b73fa,986671,2020-09-27 10:23:56 UTC,45708692,45705732,false,2960,0
1186ea11bf42c54b0ff574e8c2a66d88d420e913b5bc77e378fa8008ad772f10,986671,2020-09-27 10:23:56 UTC,1057072470,1056972470,false,100000,0
a7be210221516c91966c7a74d53201c74c6195f55c8bc161cca7b2c3d808a5a9,986671,2020-09-27 10:23:56 UTC,86306833192,86306827782,false,5410,0
81c14a2a8e72ce34ef7d378cda20d55ab7aca0687334ba5f4a0434db28b766d0,986670,2020-09-27 10:22:41 UTC,1307310,1307310,false,0,0
5f24741373fcedd8f10d7dc14a21451d83c9f7bc080a42bc87fba2c5eb757e11,986669,2020-09-27 10:22:14 UTC,376265847,376265602,false,245,986658
03c8b1c01ae9e1451caf8994f42af7a3e804147cd0729c2f687bdcbe9285b4d7,986669,2020-09-27 10:22:14 UTC,86752247551,86752242141,false,5410,0
47d00881731971173f5b329009c9b7d59ee7348f059809f7eb14e186b816acf2,986668,2020-09-27 10:21:31 UTC,86774649510,86774644100,false,5410,0
4ff6b8cdd1b4af8de00cd59c1bee0a7638081a18b5388e7fb8b104f326620b37,986667,2020-09-27 10:20:53 UTC,10000,,false,10000,0
8d3d4af3320e368d66fb16b9cb48d1275df73373a617113a3e9e1e97626ed785,986667,2020-09-27 10:20:53 UTC,168476768,168474519,false,2249,986655
3a6344ae6f24884e479a8b5143f4f132b4a4d932525d4d3f582cdf603d23eb7b,986667,2020-09-27 10:20:53 UTC,238938330,238933123,false,5207,986655
ac5ccd0640755bf661526e792f1cf4ed12459aadc84b5ea9ad242a1f260b2aca,986667,2020-09-27 10:20:53 UTC,90051100510,90051095100,false,5410,0
6b69c6e250585f10675f5bc45225bc2a76a9902b38cdcc5c482e27592da4522a,986667,2020-09-27 10:20:53 UTC,34256188,34250158,false,6030,0
8cc9aaa6eebdb99ad45ea24c8a414b5f89eb7e2d4b7ac7450a911a2e7ed15290,986667,2020-09-27 10:20:53 UTC,92866905260,92866899850,false,5410,0
2ba773d064f7dfc4d76bb3c3467737307d151491e3880cc70a7d26526ef26209,986667,2020-09-27 10:20:53 UTC,98765279030,98765273620,false,5410,0
781cd00173328d65cc89719a130c3aa0729289e3865748a41731f6dd790241e4,986667,2020-09-27 10:20:53 UTC,10000,,false,10000,0
6d5026e00e25957e6a709951291aea5415a2fd7fe3179f92ae8636360603887c,986667,2020-09-27 10:20:53 UTC,500032083,500022083,false,10000,0
a5a523126dcd8417dcbd479375df49bfc62e3ece6c392c29307e7e225a192b2f,986666,2020-09-27 10:19:21 UTC,248796035,248793075,false,2960,0
7a4fb9164ce39492506483d5dfe322c5eea6b15c9391b8d62b0e6987f48e9076,986666,2020-09-27 10:19:21 UTC,7954817,7954391,false,426,986655
4ce1c7f77b275329e866d17bd327c0f3d3a73cc25c66de293131d77b07eea15c,986666,2020-09-27 10:19:21 UTC,794315452440,794315447030,false,5410,0
22685f18a7851308b8f4774dccdc9135114a5d380ca46a870df0db152d36c3d4,986665,2020-09-27 10:17:39 UTC,500042083,500032083,false,10000,0
bc53e8e9363100ec2b2a7b51f18c8fb2062d2dc60f9bbb1286d1bc3a57397dc1,986664,2020-09-27 10:16:06 UTC,46089744,46086477,false,3267,0
b69c38cd912af2bb8efd79f67129e2a61c9386ee6749623cd4c3925b2e1ae84b,986663,2020-09-27 10:15:33 UTC,10000,,false,10000,0
b194b61eb54aa00751d45468d904ec3be75e3383d7caae0aa286f972e150d6a2,986663,2020-09-27 10:15:33 UTC,112691691,112683151,false,8540,0
380ec1f2142bd7d3acc370921a91d92f5312d84687da06951f81cbd2f8ba66a3,986662,2020-09-27 10:15:15 UTC,62101761956,62101746376,false,15580,0
555746eb898dd9539b9400b671ba9befe0b480666734cb7baaafdf38fdc37743,986662,2020-09-27 10:15:15 UTC,42363571,42318811,false,44760,986661
8531588d8a1c9eb8013d0000eb872b51261cf77e92f2854263d5c591eac81634,986662,2020-09-27 10:15:15 UTC,112720843,112712303,false,8540,0
ab9ff941a2edf1b9a8feb244e0100a6976187865c029b2e1f67688cdc2ff9900,986662,2020-09-27 10:15:15 UTC,98635185500,98635115500,false,70000,0
260e29f04edc70da34d189320558ede234bd381a543f5a2f02c824df75961aac,986658,2020-09-27 10:13:29 UTC,7020291798,7020247038,false,44760,986657
18e636ca3beb5eb3a4855d85e22f74fd42b070fef625a2a67059ed7bba6d57ef,986658,2020-09-27 10:13:29 UTC,10000,,false,10000,0
76a08884c516c3600adfed5177c662043b8347e403e4b4a9a60a62da1034348b,986658,2020-09-27 10:13:29 UTC,1386280954,1386236000,false,44954,986617
96206e987d3d1f1a86764c87b9f2a4c9e1a4a834469774c2c33735f75d4f2b1e,986658,2020-09-27 10:13:29 UTC,249097392,249093819,false,3573,0
f3f2cdfd610a947c49fdbe14d642ea4daa07e30018bc62ea07fb78bfe05718c7,986657,2020-09-27 10:11:12 UTC,240085212,240037295,false,47917,986645
865c1fccc8ac2f3457376787dcc9772b166eea44db655066789e0500ec7728f5,986657,2020-09-27 10:11:12 UTC,169061503,169040538,false,20965,986645
4d4d6b91beb912896cb9a7539e7edb9f983228b82e07a430ec9b294a723ef400,986657,2020-09-27 10:11:12 UTC,10000,,false,10000,0
fbccc04eb615bfb5aab437a460cbfb6fd1befd2aebd791e4c81e858959856c31,986657,2020-09-27 10:11:12 UTC,144948187,144938187,false,10000,0
d4ad4e12e5533f8850981b84939ea8e2ee636df863e27aaacd72f52da34ca083,986657,2020-09-27 10:11:12 UTC,544545359,544539359,false,6000,0
f9498d4477baa6c4688207f0d0d0826e3aadd33cda1a3fd06c3a47588eb9c97f,986656,2020-09-27 10:09:46 UTC,68008701379,68008701279,false,100,986644
76344635b31e8e6676318d9458481d58d5e05b1b7bacfaa357b6f71433e2ca41,986655,2020-09-27 10:09:43 UTC,10000,,false,10000,0
951faf0d4e1b2e95eeb5babe7c1fb4d348499ccea999f19992ece708d32b660d,986655,2020-09-27 10:09:43 UTC,10111145114,10111140614,false,4500,0
f1da85df688096bf6d364c95735bd1523122b6a5d4587a610fb11af0e04cc7f0,986654,2020-09-27 10:09:01 UTC,2000000069780,2000000000000,false,69780,986641
3a3cb5890b285cd035ae5518a2daf6c5c1283eeb0c88cd3b1bfabb4ff1a1ea66,986654,2020-09-27 10:09:01 UTC,1599614784,1599612248,false,2536,0
00e2949ddd76e75f37aa33004cc46ada40504995ab7817b4bff1f7f1b526a11f,986653,2020-09-27 10:08:28 UTC,10007383893,10007379393,false,4500,0
719d22e59126024df14e7c65c8bc4e08e890f2d783622cb84c9555491cfb6955,986653,2020-09-27 10:08:28 UTC,10000,,false,10000,0
3cf509403b19fe60116c9ef6a54421a58647c3abb84977db28323e151e5d5495,986652,2020-09-27 10:07:44 UTC,17354914079,17354904079,false,10000,0
2f95aaa1d6187f9c41c4062f07559e47e73ea69f62f48491bd9d5f126af399d2,986652,2020-09-27 10:07:44 UTC,1348120593,1348040593,false,80000,0
8436ffe69129fd1710e710728dff9848736235f9360567e6137e34d1154dd3c9,986651,2020-09-27 10:06:53 UTC,112763022,112754482,false,8540,0
7f36d1d557e9acfd051d09e932814fbd80670b92cf29e2fee06c86e8602c57ec,986651,2020-09-27 10:06:53 UTC,1599624104,1599614784,false,9320,0
12192d8107b86eca45e48bc87c13476e2258ff2244a72ebc160d880f4e81dc8e,986651,2020-09-27 10:06:53 UTC,46493342,46489157,false,4185,0
13fb106b4921913447231781c5832f4feacf13b471d70499022dd980756bc0cb,986651,2020-09-27 10:06:53 UTC,229420142227,229420132227,false,10000,0
c8ab54ef5a71a41d6f39b75926ca82ea4d53e373bb1ed1aa4ddb080515c91fce,986651,2020-09-27 10:06:53 UTC,10000,,false,10000,0
dd6e1f6385d70a7b66236684a027becf5aa1ad76284fc41d0571af08228e01fd,986651,2020-09-27 10:06:53 UTC,11992367378,11992355003,false,12375,0
9a9c66e9bf25ec0647c78f6cbbc54415ed769cd26db6b76f78b044cb4118fe39,986651,2020-09-27 10:06:53 UTC,2500113819,2500103819,false,10000,0
d50c26c1d1a512edb01c7434d87039afd7496cdb897bbd3698713c49c06f1172,986651,2020-09-27 10:06:53 UTC,17358733786,17358723786,false,10000,0
89972c2bb0308a8136497147d26d35408371db4099c7b4299384a78d16be1363,986651,2020-09-27 10:06:53 UTC,112804871,112796331,false,8540,0
c05a1bebfcdff864e2b26e4615b55a2ef1a920aa7713702966876d06503c2207,986651,2020-09-27 10:06:53 UTC,1386256290,1386246290,false,10000,0
bfa824df1192a4329e828622cafc8c331e732df0abdcbe292dd1a583d006fd5f,986651,2020-09-27 10:06:53 UTC,1000036780,1000026780,false,10000,0
c6c46909908fd5f1282ff46e5e21971aef9cff79ce8aded5c8c848ddfc1e3ad9,986651,2020-09-27 10:06:53 UTC,2500357475,2500347475,false,10000,0
8751b980cbe009778c569b6fbb628aea759eb0ce54fbbc634bc105564ce0a751,986650,2020-09-27 10:03:18 UTC,55637241,55627241,false,10000,0
3cb5028c01ca42f4cbe4e201174feb857daa674f34c8699ebf15ceaf90e23434,986650,2020-09-27 10:03:18 UTC,2077073740,2077071657,false,2083,986639
3623ab063f9deafae499865e693ea295429806bba86ffc8129a149a95882a979,986650,2020-09-27 10:03:18 UTC,192432094,192430002,false,2092,986639
ac726734922a0482ae2896b830ab1c8475a3f41c3514d8533ccf203cccf7f344,986650,2020-09-27 10:03:18 UTC,241245823,241191560,false,54263,986639
fc3153b6c875ad864682d0a204d53d3a2d82383d7b9ddba19b09e39cd5e8712d,986650,2020-09-27 10:03:18 UTC,212343457,212300187,false,43270,0
2e2214ab6d893620beca14b212e2acb425ebf6c05fdc62666e5434518872e39e,986650,2020-09-27 10:03:18 UTC,547924950963,547924948871,false,2092,986639
8d13dab0f90b0b48e63bbbeb9353a2829742a44c875081b07f62ecf94d28dce8,986650,2020-09-27 10:03:18 UTC,10000,,false,10000,0
8f51fb88464c297e54f7d1d359590a2e2dd2ccd89eed1000943c77a61b9f199e,986650,2020-09-27 10:03:18 UTC,23665254019,23665224019,false,30000,0
9e13908f120bfefaa38a4b490f030a784f58ba36eec6f5045679a08f4d20c5b1,986650,2020-09-27 10:03:18 UTC,111925626,111921886,false,3740,0
e93131a003d52cf5a9f3beaf075e3c094fe0d9f3b3d171739603fe6fda18ae9c,986650,2020-09-27 10:03:18 UTC,4760279714,4760276751,false,2963,986639
21edf0f44c9eb446de40e74dda563d9e301793518bae8d7fb1ecdd1533b9d015,986650,2020-09-27 10:03:18 UTC,10000,,false,10000,0
32b2996edf43d1c7497bc8366cd86d49c4ef136ec85e1a39e837fe813651dc8f,986650,2020-09-27 10:03:18 UTC,68274601479,68274601379,false,100,986638
1cee690154145c1e13124ed571bd987fcb85f166e2cf65c587477cb6111b2a4c,986650,2020-09-27 10:03:18 UTC,10000,,false,10000,0
c43934af35296eab08ef65c468c6b056b8113c1674a84b4c754750d7448e8d2f,986650,2020-09-27 10:03:18 UTC,416520822,416518739,false,2083,986639
2ccf877dfbabc287b8b3c3ea158ac15982be9eb19e9ad9dc2e528e8105da4a4b,986650,2020-09-27 10:03:18 UTC,34964000,34960000,false,4000,0
5dcf94855bb63b18d11bb93e3d69ee3c2677822aba429a654ec306c2d7085ff1,986650,2020-09-27 10:03:18 UTC,169639860,169619766,false,20094,986639
3611d8476927cde85c1ae403ae46ead13193adaf1136aa8a152221c9f8268ad5,986650,2020-09-27 10:03:18 UTC,3447144397,3447141434,false,2963,986639
5630838333c35b87640051594b7b948665258a9621e7846351b7b1018c4b5f78,986649,2020-09-27 09:58:14 UTC,10000,,false,10000,0
b1c4253d25fba8bac59f8ef2707ed8ca2f68a5346f9ac0375aafd39f8e1ddbd2,986649,2020-09-27 09:58:14 UTC,113278911,113270371,false,8540,0
d51d98cb35acdf25ca7995935f8d673e4c3ae55b498c20864a262163ec6c67e4,986649,2020-09-27 09:58:14 UTC,1386266290,1386256290,false,10000,0
2aad22280056ae74f71d2b3837a53d337d9b3ff3394289a2dbbc584414e1406a,986648,2020-09-27 09:56:38 UTC,249390756,249387489,false,3267,0
97a081824ec21123d89e703984a31bedbf1b7987c33ff31d925c329242bd1439,986647,2020-09-27 09:56:03 UTC,18176000,18166000,false,10000,0
8d891f56ef1a7c51e148ac06a1c825147b917f8022c01cc25b9b0719c3b2cca7,986647,2020-09-27 09:56:03 UTC,46698271,46695004,false,3267,0
8796b493d5efe677b8d8f6ea1cd5df6fa5d132aceafd7ad1624c7137ae0ef59c,986647,2020-09-27 09:56:03 UTC,11506306843,11506296843,false,10000,0
c3862e39526062335c892ebd716471c7fa4dafb514d577e92838da09247d85e2,986647,2020-09-27 09:56:03 UTC,10000,,false,10000,0
954669b43b348061637019ecbc2c23b54bf1fa12e856548e53e4ec7c02a7cd76,986647,2020-09-27 09:56:03 UTC,2155124,2146738,false,8386,986636
dcf3eb26106841f99660fc7d9c4c405dae2d6aad34c61fca5fff45a9c7ee24ed,986647,2020-09-27 09:56:03 UTC,10000,,false,10000,0
321dd81badced225afa843f0e61d983b71f1ae094e43404235a8ed14ef1649cd,986645,2020-09-27 09:51:55 UTC,10000,,false,10000,0
1743743d5be84a062f80f47899262ad2edc7882065530c65a244863008ebc08e,986643,2020-09-27 09:50:48 UTC,170195650,170175291,false,20359,986632
2cde3af54d0b5b053427d7cb7bf72b5ba1192c5f82e0e1c24ec637d2194996e5,986643,2020-09-27 09:50:48 UTC,551536548344,551536546252,false,2092,986631
3a63f8d5d52a9bcb174adee6fdf72fcc84fffa52fe36e0b2c74afb8a39de3919,986643,2020-09-27 09:50:48 UTC,19262498,19256623,false,5875,986632
5f2a87bc300e190e1fdad43897379419391aabbe0abf97232591d465180c1a15,986643,2020-09-27 09:50:48 UTC,249658969,249656009,false,2960,0
20451aeb009a601317d3b65a33156ee7bcfaa4eddc32370f8eea11165e00c8d3,986643,2020-09-27 09:50:48 UTC,1000089224,1000079224,false,10000,0
a48e0d44cea6e290a56c43f38ba5000978c49dff59155640ab8a44e5a6810baf,986643,2020-09-27 09:50:48 UTC,469807677,469805585,false,2092,986618
